,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,username,address,attributes,categories,latitude,longitude,business_name,postal_code,business_review_count,stars,full_state
215,To0GTLW5MGZwOg5TxxZIQA,IjEX9xqyfmF79Np5CZoFyQ,Beauty & Spa,1522,2/7/2008,3965,217,10,3940,122,5.53004085,Ericka,200 Egbert Rd,{'RestaurantsPriceRange2': 1},"['Cosmetics & Beauty Supply', 'Shopping', 'Beauty & Spas']",41.3777277,-81.535673,Art of Beauty,44146,3,3.5,Ohio
216,UQFE3BT1rsIYrcDvu_XVow,79V8osIXJft6FIixcnFRww,Home & Service,1379,7/22/2005,274,98,13,478,153,6.937441615,Mike,6825 E 4th St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': True}","['Home Services', 'Apartments', 'Hotels', 'Event Planning & Services', 'Real Estate', 'Hotels & Travel']",33.4895828,-111.9337087,El Dorado,85251,33,3,Arizona
217,UQFE3BT1rsIYrcDvu_XVow,dEi4_bO8ydNHgcRNKV8q6g,Beauty & Spa,1379,7/22/2005,274,98,13,478,153,6.937441615,Mike,1616 W Ruby Dr,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hair Salons', 'Sports Clubs', 'Fitness & Instruction', 'Trainers', 'Active Life', 'Beauty & Spas', 'Gyms']",33.3402863,-111.9647327,Life Time Fitness,85284,187,3.5,Arizona
218,rMsB82tk9uOB6JumPMgczg,DqSG7fucXjEhDLsKV4Fs4w,Home & Service,422,8/3/2007,5607,287,11,20725,128,6.108643603,Brett,,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Contractors', 'Garage Door Services']",33.449188,-112.0772,Stellar Garage Door Service Inc,85003,31,5,Arizona
219,rMsB82tk9uOB6JumPMgczg,1lAfBPghaWqJiDeM96kRYw,Health & Medical,422,8/3/2007,5607,287,11,20725,128,6.108643603,Brett,"1757 E Baseline Rd, Ste 129","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Cosmetic Dentists', 'General Dentistry', 'Periodontists', 'Dentists', 'Health & Medical']",33.37803712,-111.7930759,Sonoran Vista Dentistry,85233,30,4.5,Arizona
220,xceJT1G2Yhel3W2lRxRTDA,XZ5eG2IEqu_MuZyTZTcpSg,Home & Service,1113,3/14/2007,5391,100,11,1480,133,6.016864528,Susan,725 W Warner Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Building Supplies', 'Home Services', 'Home & Garden', 'Appliances', 'Nurseries & Gardening', 'Hardware Stores', 'Shopping']",33.33337879,-111.9487283,The Home Depot,85284,33,3,Arizona
221,xceJT1G2Yhel3W2lRxRTDA,aJ64ACon5V-1JywdaZ2Uzg,Health & Medical,1113,3/14/2007,5391,100,11,1480,133,6.016864528,Susan,"4530 N 32nd St, Ste 100","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Doctors', 'Obstetricians & Gynecologists', 'Fertility', 'Health & Medical']",33.503758,-112.0132842,Camelback Womens Health,85018,52,3,Arizona
222,HZ9ep6UdCW0TmTTAfjzYxg,veXwcExHJJIq70ECS-uk4Q,Home & Service,582,9/12/2006,389,34,11,173,139,5.968921673,Marie,"15330 N Hayden Rd, Ste 115","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Shopping', 'Furniture Stores', 'Home & Garden', 'Home Services', 'Interior Design']",33.625583,-111.901232,Davis Home Furnishings,85260,9,3.5,Arizona
223,HZ9ep6UdCW0TmTTAfjzYxg,hLPuR5oF0cA2vVNrAB8QsQ,Health & Medical,582,9/12/2006,389,34,11,173,139,5.968921673,Marie,"9301 E Shea Blvd, Ste 111, 9301 E Shea Blvd","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['General Dentistry', 'Health & Medical', 'Orthodontists', 'Dentists']",33.5809679,-111.8801976,Brigham Orthodontics,85260,25,5,Arizona
224,1zyE713RTVjBoO55_XjZiA,tnG4_L5bZiffTbaFru9EBg,Home & Service,768,12/26/2006,203,42,11,137,136,5.931867634,Albie,2620 W Broadway Rd,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'ByAppointmentOnly': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Home Services', 'Buffets', 'Food', 'Restaurants', 'Lebanese', 'Grocery', 'Building Supplies', 'Mediterranean', 'Arabian', 'Middle Eastern']",33.407997,-111.887898,Princess Mediterranean Market & Deli,85202,326,4.5,Arizona
225,PcPminF0bIUsKjUh9e4DMQ,vU4LIjHpFqTQ-AonRAqblg,Home & Service,754,9/8/2007,2355,63,11,2233,127,5.875634809,Rachel,1820 E Bell De Mar Dr,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Apartments', 'Real Estate', 'Home Services']",33.3603954,-111.9099823,Villa Blanco,85283,10,3,Arizona
226,bqeYFt5sRAeEUpIQ7U5PLA,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,9,12/13/2009,4,0,0,0,100,1.234639104,Jenna,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
227,kUxCPwO6zlAwE5OWZZgqMg,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,4,3/5/2010,0,0,0,0,97,1.197530864,Dolly,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
228,dtUyclptaTj39vqF6J2JmQ,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,6,11/29/2011,0,0,0,0,77,0.950617284,PRABHA,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
229,r18p34iac1nUt8hxf1tj1g,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,2,1/26/2012,0,0,0,0,75,0.925925926,Colleen,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
230,kJc3qvxrisv6oM-C0Pt83w,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,20,1/23/2012,0,0,0,0,75,0.925925926,Dina,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
231,tzSVX-0Tsb07dI9BHW-InQ,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,3,4/18/2013,0,0,0,0,60,0.740740741,Jena,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
232,lIazXaD8_x4TbBsqBWyCfw,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,1,1/4/2014,0,0,0,0,51,0.62962963,Thomas,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
233,FJfnHNLvFHls8U4k_8Bj7g,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,2,5/10/2016,0,0,0,0,23,0.283950617,Sara,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",38.01894922,-121.8940837,Casa Bonita Green Cleaning,94565,8,4.5,California
234,3hjRqQPXejPJLlSVJdqoWA,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,38,2/25/2010,10,6,0,6,98,1.212644383,Raquel,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",36.127104,-115.214049,Elite Plumbing,89146,3,5,Georgia
235,IZljh8rioPTUCrb_Sl29vw,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,4,8/11/2011,1,0,0,0,80,0.987672122,Cynthia,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",36.127104,-115.214049,Elite Plumbing,89146,3,5,Georgia
236,0ldPR1lbJxQz_hQ_nd4E7g,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,4,11/5/2015,0,0,0,0,29,0.358024691,Kristy,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",36.127104,-115.214049,Elite Plumbing,89146,3,5,Georgia
237,pFRE2mNCQvx9DUU542c6Dw,7C1g2lil87sbKI3TDCMzxA,Home & Service,597,6/9/2007,61,21,7,85,130,4.307627756,Ashley,505 S Mattis Ave Ste B,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Arts & Crafts', 'Shopping', 'Home & Garden', 'Fabric Stores', 'Building Supplies', 'Windows Installation', 'Shades & Blinds', 'Shutters', 'Home Services', 'Home Decor', 'Home Cleaning']",40.1114955,-88.2772066,The Blind Man,61821,6,4,Illinois
238,pFRE2mNCQvx9DUU542c6Dw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,597,6/9/2007,61,21,7,85,130,4.307627756,Ashley,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,61821,22,3.5,Illinois
239,qntQp9UoeP6ju8D_W0Y0cw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,61821,22,3.5,Illinois
240,AFCSE7BT3FGle35em1WWVw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,738,8/2/2009,154,28,8,385,104,4.37699241,Pat,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,61821,22,3.5,Illinois
241,pFRE2mNCQvx9DUU542c6Dw,a9KUNRphQVLeCsC3RAEQPA,Beauty & Spa,597,6/9/2007,61,21,7,85,130,4.307627756,Ashley,73 E Chester St,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': True, 'perms': False, 'kids': False, 'extensions': False, 'asian': False, 'straightperms': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hair Salons', 'Shopping', 'Barbers', 'Beauty & Spas', 'Arts & Entertainment', 'Art Galleries']",40.1155274,-88.239229,Ippatsu Salon,61820,54,4,Illinois
242,qntQp9UoeP6ju8D_W0Y0cw,fZQ3QjGMRELHG9f0WnN8vw,Home & Service,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,119 E University Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Home Services', 'Shopping', 'Furniture Stores', 'Building Supplies', 'Home & Garden', 'Books', 'Mags', 'Music & Video', 'Department Stores', 'Vinyl Records', 'Fashion', 'Thrift Stores']",40.1160509,-88.2377651,The Habitat for Humanity ReStore,61820,23,4.5,Illinois
243,qntQp9UoeP6ju8D_W0Y0cw,9qnlmW_Az2itTy0fmoE-7Q,Beauty & Spa,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,841 Bloomington Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Convenience Stores', 'Beauty & Spas', 'Shopping', 'Photography Stores & Services', 'Cosmetics & Beauty Supply', 'Food', 'Drugstores']",40.131193,-88.2569756,Walgreens,61820,3,4,Illinois
244,iSqAA0keruU-ZZro7jW0zQ,9qnlmW_Az2itTy0fmoE-7Q,Beauty & Spa,1244,8/15/2010,993,68,7,301,92,3.87598064,Zewditu,841 Bloomington Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Convenience Stores', 'Beauty & Spas', 'Shopping', 'Photography Stores & Services', 'Cosmetics & Beauty Supply', 'Food', 'Drugstores']",40.131193,-88.2569756,Walgreens,61820,3,4,Illinois
245,NXmp8CW4RFKAU0oNWb--wA,phIxx-A5A0YYJbxQU3zpZA,Home & Service,229,5/2/2009,496,12,6,85,107,3.642952877,Lauren,702 Crescent Dr,{},"['Real Estate', 'Home Services', 'Apartments']",40.109018,-88.2810032,Campus Property Management,61821,3,1,Illinois
246,qmjoMFMZdLH69_6eGTGDZw,qrKfX7QAOJpSmy0w1eaSrA,Home & Service,320,6/16/2009,521,21,6,97,106,3.634947819,Lisa,1500 E and 2750 N,"{'BusinessAcceptsCreditCards': False, 'RestaurantsPriceRange2': 1}","['Nurseries & Gardening', 'Gardeners', 'Home & Garden', 'Tree Services', 'Home Services', 'Shopping']",40.1928821,-88.4634047,Downing Christmas Tree Farm,61853,3,5,Illinois
247,qmjoMFMZdLH69_6eGTGDZw,FzVANX7N-FQbUZNfKhFJSg,Beauty & Spa,320,6/16/2009,521,21,6,97,106,3.634947819,Lisa,805 S Neil St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'GoodForKids': True, 'ByAppointmentOnly': True}","['Beauty & Spas', 'Hair Salons', 'Nail Salons']",40.1064755,-88.2436474,Wingard Salon,61820,8,4,Illinois
248,2-iZ3lifB5gGWcpP6EgCCw,eQCnk--ts5DB_lzonZZB1g,Home & Service,293,7/10/2008,896,18,5,113,117,3.391583993,Matthew,5405 5th Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': True}","['Home Services', 'Apartments', 'Real Estate', 'Hotels', 'Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces']",40.44868605,-79.93399573,Shadyside Inn All Suites Hotel,15232,61,4,Pennsylvania
249,Ng3pvTZJR7vXZ49hYnWzow,eQCnk--ts5DB_lzonZZB1g,Home & Service,255,9/16/2007,32,15,8,177,127,4.652454584,Vin,5405 5th Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': True}","['Home Services', 'Apartments', 'Real Estate', 'Hotels', 'Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces']",40.44868605,-79.93399573,Shadyside Inn All Suites Hotel,15232,61,4,Pennsylvania
250,2-iZ3lifB5gGWcpP6EgCCw,ChjKd6HgLKmUAQnsrpDSBA,Beauty & Spa,293,7/10/2008,896,18,5,113,117,3.391583993,Matthew,3006 Crossing Ct,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'GoodForKids': True, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Beauty & Spas', 'Day Spas', 'Hair Salons']",40.0850604,-88.2956914,BJ Grand Salon & Spa,61820,25,3.5,Illinois
251,weCeiXxZBhBY5mX9y6jS1A,ImsH-N-I-I6yxATvNPSzUg,Home & Service,567,10/15/2006,51,43,4,269,138,3.262451147,Jess,1005 W Gregory Dr,{'BusinessAcceptsCreditCards': False},"['Apartments', 'Home Services', 'Real Estate', 'University Housing']",40.1041332,-88.2209428,Allen Hall,61803,3,3.5,Illinois
252,gZP_FtePocaNywKLKjjKwQ,b12qS86-9a_prAfFIdRD2w,Home & Service,1,2/5/2014,0,0,0,0,50,0.617283951,Alex,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",35.6287183,-105.227032,Highland Wrecker Services,87701,3,3.5,Minnesota
253,kTJG8q4tRKQCol1w7j0gog,b12qS86-9a_prAfFIdRD2w,Home & Service,2,8/22/2015,0,0,0,0,32,0.395061728,Tom,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",35.6287183,-105.227032,Highland Wrecker Services,87701,3,3.5,Minnesota
254,BQKjFPJpolS6yqulFX4Wog,b12qS86-9a_prAfFIdRD2w,Home & Service,11,9/14/2015,0,0,0,1,31,0.382719667,Conley,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",35.6287183,-105.227032,Highland Wrecker Services,87701,3,3.5,Minnesota
255,8DEyKVyplnOcSKx39vatbg,Bi673pHAK0iLxHNomEtrZw,Home & Service,807,6/9/2007,81035,511,9,10914,130,6.767160481,Philip,4201 S Decatur Blvd,{'BusinessAcceptsCreditCards': False},"['Apartments', 'Real Estate', 'Home Services']",36.1125787,-115.2091812,Boulevard at 4201 Apartments,89103,28,2,Nevada
256,8DEyKVyplnOcSKx39vatbg,kV1VVT4ScYuZoXHAhWcDkg,Health & Medical,807,6/9/2007,81035,511,9,10914,130,6.767160481,Philip,5875 S Rainbow Blvd 102,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Massage Therapy', 'Health & Medical', 'Halotherapy', 'Oxygen Bars', 'Float Spa', 'Beauty & Spas']",36.0820518,-115.2432648,True REST Float Spa,89118,69,4.5,Nevada
257,8DEyKVyplnOcSKx39vatbg,kV1VVT4ScYuZoXHAhWcDkg,Beauty & Spa,807,6/9/2007,81035,511,9,10914,130,6.767160481,Philip,5875 S Rainbow Blvd 102,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Massage Therapy', 'Health & Medical', 'Halotherapy', 'Oxygen Bars', 'Float Spa', 'Beauty & Spas']",36.0820518,-115.2432648,True REST Float Spa,89118,69,4.5,Nevada
258,rt3PC7WCgCKsoufmQJELfw,gf8LY-OCB7AKnEYCXhmZdQ,Home & Service,1012,7/6/2005,2942,325,12,6504,153,6.719279585,Teri,5050 S Fort Apache Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Shopping', 'Hardware Stores', 'Home & Garden', 'Home Services', 'Lighting Fixtures & Equipment', 'Building Supplies', 'Nurseries & Gardening']",36.097164,-115.294495,Lowe's Home Improvement,89148,53,3,Nevada
259,rt3PC7WCgCKsoufmQJELfw,5rxJpTkeJa5rxMvL2NbSnQ,Health & Medical,1012,7/6/2005,2942,325,12,6504,153,6.719279585,Teri,"5761 South Fort Apache, Fl 2","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Shopping', 'Baby Gear & Furniture', 'Health & Medical', 'Massage', 'Medical Spas', 'Beauty & Spas']",36.0836673,-115.2998994,Belly Bliss,89148,71,5,Nevada
260,8h1r7mXd-H225yDgc4EMPg,JDDg0KzpWJOO68PfMqfJbg,Home & Service,1147,11/23/2005,6339,55,12,252,149,6.592182379,Sarah,"3623 S Las Vegas Blvd, Ste 222","{'DogsAllowed': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Jewelry', 'Home Services', 'Shopping', 'Home & Garden', 'Home Decor', 'Rugs', 'Cosmetics & Beauty Supply', 'Beauty & Spas', 'Lighting Fixtures & Equipment']",36.1141451,-115.1719886,LoLo Exotic Home Goods and Jewelry,89109,22,5,Nevada
