,user_id,business_id,business_category,full_state,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,state_small,username,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score
397,qlC607Cyp0Mj91vDFvkp3Q,L0tpS1l-73cKoOu3Kk9-Gg,Home & Service,North Carolina,"2137 S Blvd, Ste 100","{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Home Services', 'Home & Garden', 'Shopping', 'Home Decor', 'Interior Design', 'Furniture Stores']",Charlotte,"{'Tuesday': '10:00-17:00', 'Friday': '10:00-17:00', 'Wednesday': '10:00-17:00', 'Thursday': '10:00-17:00', 'Sunday': '13:00-17:00', 'Saturday': '10:00-17:00'}",1,35.2068852,-80.86051009999998,High Cotton Home Company,South End,28203,9,3.0,NC,Nicole,1508,2010-04-16,8358,377,8,5160,96,4.590917961284963
398,qlC607Cyp0Mj91vDFvkp3Q,Nh5lFw2MLYBYxO1SzhsLqA,Health & Medical,North Carolina,400 E Morehead St,"{'BusinessAcceptsCreditCards': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Fitness & Instruction', 'Local Services', 'Health & Medical', 'Child Care & Day Care', 'Active Life', 'Gyms', 'Weight Loss Centers']",Charlotte,"{'Monday': '5:00-22:00', 'Tuesday': '5:00-22:00', 'Friday': '5:00-21:00', 'Wednesday': '5:00-22:00', 'Thursday': '5:00-22:00', 'Sunday': '12:00-18:00', 'Saturday': '7:30-18:00'}",1,35.217739122,-80.8488028971,Dowd Branch YMCA,Dilworth,28202,81,4.0,NC,Nicole,1508,2010-04-16,8358,377,8,5160,96,4.590917961284963
399,eigZw_Tn4TWJPSZ9UO9Auw,0OKlVYVOjCiZcgxlyBuEeQ,Home & Service,Ohio,527 Prospect Ave E,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'ByAppointmentOnly': True}","['Event Planning & Services', 'Apartments', 'Hotels & Travel', 'Hotels', 'Real Estate', 'Home Services']",Cleveland,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,41.498634015,-81.6890493035,Residence Inn by Marriott Cleveland Downtown,Gateway District,44115,55,4.0,OH,Danielle,691,2006-10-03,16,205,10,1607,138,5.6437003281042335
400,98v_f4MQhbAK-SKeSATEEg,0OKlVYVOjCiZcgxlyBuEeQ,Home & Service,Ohio,527 Prospect Ave E,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'ByAppointmentOnly': True}","['Event Planning & Services', 'Apartments', 'Hotels & Travel', 'Hotels', 'Real Estate', 'Home Services']",Cleveland,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,41.498634015,-81.6890493035,Residence Inn by Marriott Cleveland Downtown,Gateway District,44115,55,4.0,OH,Christina,531,2008-08-20,273,47,9,1155,116,4.9227922554759775
401,jj0t-2qLGl2g_odLBjxKOw,BaHJtYIftsaTWJ1UTvJYhA,Home & Service,Ohio,10300 Cascade Crossing,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free'}","['Home Services', 'Event Planning & Services', 'Hotels & Travel', 'Real Estate', 'Hotels', 'Apartments']",Brooklyn,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,41.424794,-81.757687,Extended Stay America - Cleveland - Brooklyn,Cascade Crossing,44144,11,2.0,OH,Laurice,741,2007-06-30,1693,55,9,396,130,5.1215871227845335
402,60IVUw1Rfzz-IE7EiAoUEw,fFg1SoA4tWEkkqddnOjyiQ,Home & Service,Ohio,325 Howe Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Hardware Stores', 'Shopping', 'Building Supplies', 'Home Services', 'Nurseries & Gardening', 'Home & Garden', 'Appliances']",Cuyahoga Falls,"{'Monday': '6:00-21:00', 'Tuesday': '6:00-21:00', 'Friday': '6:00-21:00', 'Wednesday': '6:00-21:00', 'Thursday': '6:00-21:00', 'Sunday': '8:00-19:00', 'Saturday': '6:00-21:00'}",1,41.121412376799995,-81.4811003208,The Home Depot,,44221,12,2.5,OH,Nancy,446,2007-09-04,664,31,9,249,127,5.05542883577482
403,60IVUw1Rfzz-IE7EiAoUEw,vQzULD6W4kZk9AIrEb-d4w,Health & Medical,Ohio,563 W Streetsboro St,{},"['Health & Medical', 'Retirement Homes']",Hudson,{},1,41.236011,-81.473483,Hudson Elms Nursing Home,,44236,3,2.5,OH,Nancy,446,2007-09-04,664,31,9,249,127,5.05542883577482
404,5WBIwR92ZNVmsG7bRaxHKw,clXWvrO93wFIcc1R13q3GA,Home & Service,Ohio,1899 W 25th St,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Gift Shops', 'Interior Design', 'Home Services', 'Arts & Entertainment', 'Shopping', 'Art Galleries', 'Flowers & Gifts']",Cleveland,"{'Monday': '10:30-18:00', 'Friday': '10:30-18:00', 'Wednesday': '10:30-18:00', 'Thursday': '10:30-18:00', 'Sunday': '11:00-15:00', 'Saturday': '10:30-18:00'}",1,41.485533399999994,-81.7041235,Something Different Gallery,Ohio City,44113,16,4.5,OH,Jessie,607,2008-07-07,178,62,9,112,117,4.936093925470437
405,p3heVCnq3M0H2LMxIuuc5g,BprmNfjUZJTNh6Wd4PB1LA,Home & Service,Ohio,45 Erieview Plz,{'RestaurantsPriceRange2': 2},"['Mobile Phone Accessories', 'Electronics', 'Shopping', 'Professional Services', 'Mobile Phones', 'Home Services', 'Internet Service Providers']",Cleveland,"{'Friday': '9:00-18:00', 'Tuesday': '9:00-18:00', 'Thursday': '9:00-18:00', 'Wednesday': '9:00-18:00', 'Monday': '9:00-18:00'}",0,41.505230299999994,-81.69044769999998,AT&T Authorized Retailer - Cleveland,Civic Center,44114,5,3.0,OH,Andreas,1124,2009-01-19,3184,70,9,662,111,4.9209427204130325
406,JlD8asiXfY1CoGy3VHFRlA,KiA8bYM6w9-6Y6gvU8aU1A,Home & Service,Ohio,13410 Cedar Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Shopping', 'Nurseries & Gardening', 'Building Supplies', 'Landscape Architects', 'Firewood', 'Home Services', 'Home & Garden', 'Landscaping']",Cleveland Heights,"{'Monday': '10:00-19:00', 'Tuesday': '10:00-19:00', 'Friday': '10:00-19:00', 'Wednesday': '10:00-19:00', 'Thursday': '10:00-19:00', 'Sunday': '10:00-17:00', 'Saturday': '9:00-18:00'}",1,41.501019,-81.55759499999999,Bremec on the Heights Garden Center,,44118,9,3.0,OH,Kevin,372,2006-01-02,364,37,8,948,147,4.917483711551852
407,H_-K6erSJYtzg3ZEvOg3EQ,ZvM2SymZfJA_ToRe7GD8Fw,Home & Service,Ohio,12900 Lake Ave,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Real Estate', 'Home Services', 'Apartments']",Lakewood,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,41.493813,-81.780764,The Carlyle,,44107,7,3.5,OH,Amy,580,2009-02-17,830,94,9,566,110,4.876619352263315
408,H_-K6erSJYtzg3ZEvOg3EQ,EzCQZSXKlqgnsoMIuu7LyA,Health & Medical,Ohio,16215 Madison Ave,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Internal Medicine', 'Doctors', 'Surgeons', 'Cardiologists']",Lakewood,"{'Tuesday': '8:00-20:00', 'Thursday': '8:00-20:00', 'Wednesday': '8:00-20:00', 'Monday': '8:00-20:00', 'Saturday': '8:00-12:00'}",1,41.477057,-81.8112627,Lakewood Family Health Center - Cleveland Clinic,,44107,8,3.5,OH,Amy,580,2009-02-17,830,94,9,566,110,4.876619352263315
409,H_-K6erSJYtzg3ZEvOg3EQ,SRt0CmrwIaWWuDkt0Lla4A,Beauty & Spa,Ohio,15004 Detroit Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Hair Salons']",Lakewood,{},1,41.4850468,-81.8010694,Great Clips,,44107,11,4.0,OH,Amy,580,2009-02-17,830,94,9,566,110,4.876619352263315
410,lxt4LomsbAjBvk5POhDTEw,rrbqgO_atoJ_mYaOOxWjkg,Home & Service,Ohio,812 Cedar Ave,{'BusinessAcceptsCreditCards': True},"['Home Services', 'Movers', 'Contractors']",Pittsburgh,{},1,40.482470524600004,-80.06698608399999,Comprehensive Labor Solutions,,15212,3,1.5,PA,Kristin,802,2009-09-14,17631,194,8,17421,103,4.808432509993613
411,lxt4LomsbAjBvk5POhDTEw,rrbqgO_atoJ_mYaOOxWjkg,Home & Service,Pennsylvania,812 Cedar Ave,{'BusinessAcceptsCreditCards': True},"['Home Services', 'Movers', 'Contractors']",Pittsburgh,{},1,40.482470524600004,-80.06698608399999,Comprehensive Labor Solutions,,15212,3,1.5,PA,Kristin,802,2009-09-14,17631,194,8,17421,103,4.808432509993613
412,lxt4LomsbAjBvk5POhDTEw,KmD1KSjXOGhJFFdhWuvq9A,Health & Medical,Pennsylvania,"2500 Brooktree Rd, Ste 100","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Dentists', 'Veterinarians', 'Cosmetic Dentists', 'Pets', 'Health & Medical', 'General Dentistry']",Wexford,"{'Monday': '9:00-17:00', 'Tuesday': '9:00-17:00', 'Friday': '9:00-23:00', 'Wednesday': '8:00-14:00', 'Thursday': '10:00-20:00', 'Saturday': '8:00-14:00'}",1,40.615331700000006,-80.0578807,Paul B. Gabriel DMD,,15090,3,4.0,PA,Kristin,802,2009-09-14,17631,194,8,17421,103,4.808432509993613
413,lxt4LomsbAjBvk5POhDTEw,FrQ-ibgyStNevDtit9WT0w,Beauty & Spa,Ohio,3181 Westgate,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Shopping', 'Beauty & Spas', 'Cosmetics & Beauty Supply', 'Hair Salons', 'Skin Care']",Fairview Park,"{'Monday': '10:00-21:00', 'Tuesday': '10:00-21:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Sunday': '11:00-18:00', 'Saturday': '10:00-21:00'}",1,41.46052,-81.8498488,Ulta Beauty,,44126,25,3.5,OH,Kristin,802,2009-09-14,17631,194,8,17421,103,4.808432509993613
414,InDrrRvQ9f732YGPX4Ixmg,4aWJLkiyxJVpTWVJePv_sg,Home & Service,Pennsylvania,121 S Highland Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Apartments', 'Home Services', 'Commercial Real Estate', 'Real Estate']",Pittsburgh,"{'Monday': '9:00-17:00', 'Tuesday': '9:00-17:00', 'Friday': '9:00-17:00', 'Wednesday': '9:00-17:00', 'Thursday': '9:00-17:00', 'Saturday': '9:00-15:00'}",1,40.460673299999996,-79.9248462,Walnut on Highland,East Liberty,15206,8,4.5,PA,Brian,270,2007-03-01,64,29,10,119,133,5.50211151915331
415,InDrrRvQ9f732YGPX4Ixmg,JKXR_z4ww-d5QeeYRCwibw,Health & Medical,Pennsylvania,6100 Penn Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Drugstores', 'Shopping', 'Health & Medical', 'Pharmacy']",Pittsburgh,"{'Monday': '7:00-19:00', 'Tuesday': '7:00-19:00', 'Friday': '7:00-19:00', 'Wednesday': '7:00-19:00', 'Thursday': '7:00-19:00', 'Sunday': '10:00-18:00', 'Saturday': '8:00-18:00'}",1,40.46071370000001,-79.9237465,CVS Pharmacy,East Liberty,15206,5,2.0,PA,Brian,270,2007-03-01,64,29,10,119,133,5.50211151915331
416,InDrrRvQ9f732YGPX4Ixmg,Dw5dcdd_gVFUJuUTxpE3Fg,Beauty & Spa,Pennsylvania,4043 Penn Ave,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': True}","['Hair Salons', 'Hair Stylists', 'Beauty & Spas']",Pittsburgh,{},1,40.46566370000001,-79.9562981,Hairsmith,Lawrenceville,15224,15,5.0,PA,Brian,270,2007-03-01,64,29,10,119,133,5.50211151915331
417,sBkm5dZgoZXBNb5W6YQj7Q,vIKhXVBZZc0IwiHNBXK7Mg,Home & Service,Pennsylvania,1100 Liberty Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Services', 'Apartments', 'Real Estate', 'Real Estate Services']",Pittsburgh,"{'Monday': '9:00-18:00', 'Tuesday': '9:00-18:00', 'Friday': '9:00-18:00', 'Wednesday': '9:00-18:00', 'Thursday': '9:00-18:00', 'Saturday': '9:00-16:00'}",1,40.444228,-79.9922328,The Pennsylvanian Apartments,Downtown,15222,5,2.0,PA,Alexander,604,2008-07-18,2406,81,10,1002,117,5.371721467242301
418,sBkm5dZgoZXBNb5W6YQj7Q,HpqHmIE9KJqaUZadF-Cb2w,Beauty & Spa,Pennsylvania,"1100 Liberty Ave, Ste 1017","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': True, 'perms': False, 'kids': False, 'extensions': True, 'asian': True, 'straightperms': True}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hair Stylists', 'Beauty & Spas', 'Hair Salons', 'Skin Care', 'Blow Dry/Out Services', 'Hair Removal', 'Waxing', 'Makeup Artists']",Pittsburgh,"{'Tuesday': '10:00-21:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Saturday': '8:00-17:00'}",1,40.444228,-79.9922328,Sognatore,Downtown,15222,18,4.5,PA,Alexander,604,2008-07-18,2406,81,10,1002,117,5.371721467242301
419,k_muz40jJaiY1PVga6NDXA,Rj7ph5EHlpIbRrSNXDy87w,Home & Service,Pennsylvania,3896 Bigelow Blvd,"{'DogsAllowed': True, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'ByAppointmentOnly': True}","['Event Planning & Services', 'Real Estate', 'Home Services', 'Apartments', 'Hotels & Travel', 'Hotels']",Pittsburgh,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,40.4541724,-79.9547409,Residence Inn by Marriott Pittsburgh University/Medical Center,Oakland,15213,42,3.0,PA,Louis,942,2008-06-09,670,49,10,340,118,5.337073504052843
420,PjYaEnWRFB7uogiAeaXQQA,VCQadvTqxyxGyzBp21s1eA,Home & Service,Pennsylvania,1512 Lebanon Church Rd,"{'BusinessAcceptsCreditCards': True, 'BusinessAcceptsBitcoin': False}","['Packing Services', 'Movers', 'Home Services']",Pittsburgh,"{'Monday': '8:00-17:30', 'Tuesday': '8:00-17:30', 'Friday': '8:00-17:30', 'Wednesday': '8:00-17:30', 'Thursday': '8:00-17:30', 'Saturday': '8:00-12:00'}",1,40.346086,-79.955275,Allegheny Valley Transfer,,15236,4,2.0,PA,Alice,351,2007-08-20,207,82,9,1134,128,5.084670323469801
421,IcdxwCBX6rNHwlcFJEVVtQ,mrKS7K6ljEOwOFdnhPawCA,Home & Service,Pennsylvania,2124 Penn Ave,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': False}","['Shopping', 'Furniture Stores', 'Jewelry', 'Interior Design', 'Real Estate', 'Lighting Fixtures & Equipment', 'Home Staging', 'Home Services', 'Home & Garden']",Pittsburgh,"{'Monday': '10:00-17:00', 'Tuesday': '10:00-17:00', 'Friday': '10:00-17:00', 'Wednesday': '10:00-17:00', 'Thursday': '10:00-17:00', 'Sunday': '11:00-15:00', 'Saturday': '9:00-17:00'}",1,40.452008899999996,-79.982244,Hot Haute Hot,Strip District,15222,16,4.0,PA,Hilary,1162,2008-01-23,5895,417,8,4416,123,4.894837397533456
422,MMHVt1xtlD4xJWOMPtX2OA,4R6NJhiq_t91E3W72ou7YA,Home & Service,Pennsylvania,301 Stratford Ave,{},"['Event Planning & Services', 'Home Services', 'Hotels', 'Guest Houses', 'Hotels & Travel', 'Real Estate']",Pittsburgh,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,40.460781,-79.933116,Friendship Suites,Friendship,15232,3,4.0,PA,Maria,346,2008-11-19,176,40,9,557,113,4.878869018297495
423,TA5f9rpPGllhrjhIor8jNA,l1DgVbsf0oGZbqjpeJlVNA,Home & Service,Pennsylvania,599 Wood St,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': True}","['Movers', 'Home Services', 'Packing Services']",Pittsburgh,{},1,40.442118799999996,-79.9994753,Strong Pro Movers,Downtown,15222,49,4.0,PA,Karen,538,2007-08-17,124,38,8,361,128,4.676948070668186
424,h7Qb2VZwNstP84ntwfJJZQ,WANRyUB7iPrx6VcazlEK2g,Home & Service,South Carolina,4201 Quail Hunt Ln,{},"['Home Services', 'Tree Services']",Charlotte,{},1,35.106707,-80.839381,Butterworth Tree Angels,,28226,3,4.0,NC,Lucinda,224,2011-07-16,4,15,6,81,81,3.31447686071384
425,n4tD6axYRFajkX2ESvukMw,8iUdMMW8z4WINwhPPr_Ysg,Home & Service,South Carolina,3724 Old Monroe Rd,{},"['Contractors', 'Fences & Gates', 'Home Services']",Indian Trail,"{'Friday': '9:00-17:00', 'Tuesday': '9:00-17:00', 'Thursday': '9:00-17:00', 'Wednesday': '9:00-17:00', 'Monday': '9:00-17:00'}",1,35.0746971,-80.68545759999999,Gateway Fencing,,28079,4,3.0,NC,Eve,250,2010-03-31,16,16,5,109,97,3.1281352655598997
426,cyuDrrG5eEK-TZI867MUPA,IDTfEjfkwRGsqs0WtHmVZA,Home & Service,South Carolina,"3160 Hwy 21, Ste 103  91","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'ByAppointmentOnly': True}","['Pressure Washers', 'Home & Garden', 'Window Washing', 'Shopping', 'Home Services', 'Home Cleaning']",Fort Mill,"{'Friday': '8:00-17:00', 'Tuesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,35.078182700000006,-80.93461309999999,Wash-It-Pros,,29715,5,5.0,SC,Mitch,928,2010-11-23,639,37,5,359,89,3.0503525501107327
427,cyuDrrG5eEK-TZI867MUPA,tnBFCkfWPM8FVGkR3bYxyA,Beauty & Spa,South Carolina,6257 Carolina Commons Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'ByAppointmentOnly': False}","['Nail Salons', 'Beauty & Spas']",Fort Mill,{},1,34.9367543771,-80.8379407124,Classy Nails,,29707,4,3.0,SC,Mitch,928,2010-11-23,639,37,5,359,89,3.0503525501107327
428,hXQHu4Isp1wZYO6A-I0zQg,nq9_aLMMmiLG48dmLVQCsQ,Home & Service,South Carolina,,"{'BusinessAcceptsCreditCards': True, 'BusinessAcceptsBitcoin': False, 'ByAppointmentOnly': True}","['Gutter Services', 'Home Cleaning', 'Pressure Washers', 'Local Services', 'Home Services']",Indian Trail,"{'Monday': '8:00-20:00', 'Tuesday': '8:00-20:00', 'Friday': '8:00-20:00', 'Wednesday': '8:00-20:00', 'Thursday': '8:00-20:00', 'Sunday': '8:00-20:00', 'Saturday': '8:00-20:00'}",1,35.1019648,-80.5993854,Splish Splash Pressure Washing and Steam Cleaning,,28079,9,4.0,NC,Megan,211,2011-05-05,18,9,5,51,83,2.952125386632205
429,hXQHu4Isp1wZYO6A-I0zQg,II-vMV6s9Ke6l9V7jJ8uAA,Beauty & Spa,South Carolina,7510 Pineville Matthews Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Nail Salons']",Charlotte,{},1,35.0882299,-80.8457038,Solar Nails,,28226,15,2.5,NC,Megan,211,2011-05-05,18,9,5,51,83,2.952125386632205
430,NEPtb8p3nyQkkap0DZ0__g,2Kf00fQ15ILl5b-oQoRScg,Home & Service,South Carolina,645 Park St,{},"['Financial Services', 'Mortgage Brokers', 'Banks & Credit Unions', 'Home Services', 'Real Estate']",Belmont,{},1,35.2538578,-81.027905,Bank of America,,28012,4,1.5,NC,Anthony,150,2010-01-28,187,21,4,95,99,2.7733446200781136
431,NEPtb8p3nyQkkap0DZ0__g,rd9WXRAIey8IkLUn-MG06w,Beauty & Spa,South Carolina,1250 Tom Hall St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Caters': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsTakeOut': False, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Cosmetics & Beauty Supply', 'Convenience Stores', 'Food', 'Drugstores', 'Shopping']",Fort Mill,"{'Monday': '8:00-22:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '8:00-22:00', 'Saturday': '8:00-22:00'}",1,35.0082736,-80.920053,Walgreens,,29715,4,3.5,SC,Anthony,150,2010-01-28,187,21,4,95,99,2.7733446200781136
432,apwx9mVErPHhQgxFnlvcjA,9_1Fn1OSLXUoo20_8OUK3w,Home & Service,South Carolina,211 Foster Ave,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'WheelchairAccessible': True}","['Home Decor', 'Home & Garden', 'Interior Design', 'Home Services', 'Furniture Stores', 'Shopping', 'Furniture Reupholstery', 'Local Services']",Charlotte,"{'Sunday': '13:00-18:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-18:00', 'Saturday': '10:00-18:00'}",1,35.199153100000004,-80.8718325,Cowbridge Furniture,,28203,6,5.0,NC,David,105,2010-12-10,97,3,3,23,88,2.243359847225268
433,6ynpX_OjeMBwBCu11p2r9w,h_CWTy9SwAUUW2l1kBJDvw,Home & Service,South Carolina,3651 Centre Circle Dr,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Contractors']",Fort Mill,{},1,35.09349,-80.922698,Paradise Home Improvement,,,4,1.0,SC,Michelle,251,2014-02-21,619,8,4,74,50,2.170456013787589
434,-0b84SUGVN0YkG5j2MCmBw,6mzdzKxJwoxmsYWewxmHvA,Home & Service,South Carolina,705 S Forest Ln,"{'BusinessAcceptsCreditCards': True, 'BusinessAcceptsBitcoin': False}","['Furniture Reupholstery', 'Local Services', 'Furniture Repair', 'Home Services']",Belmont,"{'Monday': '8:00-18:00', 'Tuesday': '8:00-18:00', 'Friday': '8:00-18:00', 'Wednesday': '8:00-18:00', 'Thursday': '8:00-18:00', 'Saturday': '8:00-16:00'}",1,35.1997018562,-81.03034279159999,Ken' Furniture Repair,,28012,7,4.5,NC,Marcie,156,2011-11-08,27,5,3,15,77,2.1071384282852517
435,WFSW_tX9xODo9W_rAnk9Fw,_WbkQha0xqf2DnYumHAaqg,Home & Service,Vermont,3 Vantine Ave,{'ByAppointmentOnly': False},"['Home Services', 'Tree Services']",Alburgh,{},1,44.974340999999995,-73.300597,Island Tree Service,,05440,3,3.5,VT,Michael,15,2012-12-10,1,0,0,0,64,0.7901412575110526
436,Bic_gIQ6F0vJdD7LGtnYvA,_WbkQha0xqf2DnYumHAaqg,Home & Service,Vermont,3 Vantine Ave,{'ByAppointmentOnly': False},"['Home Services', 'Tree Services']",Alburgh,{},1,44.974340999999995,-73.300597,Island Tree Service,,05440,3,3.5,VT,Alexxa,3,2015-12-27,1,0,0,1,28,0.3457004307629315
