,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,user_name,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,business_state
316,xceJT1G2Yhel3W2lRxRTDA,XZ5eG2IEqu_MuZyTZTcpSg,Home & Service,1113,3/14/2007,5391,100,11,1480,133,6.016864527999999,Susan,725 W Warner Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Building Supplies', 'Home Services', 'Home & Garden', 'Appliances', 'Nurseries & Gardening', 'Hardware Stores', 'Shopping']",Tempe,"{'Monday': '6:00-21:00', 'Tuesday': '6:00-21:00', 'Friday': '6:00-21:00', 'Wednesday': '6:00-21:00', 'Thursday': '6:00-21:00', 'Sunday': '8:00-20:00', 'Saturday': '6:00-21:00'}",1,33.33337879,-111.9487283,The Home Depot,,85284,33,3.0,Arizona
317,xceJT1G2Yhel3W2lRxRTDA,aJ64ACon5V-1JywdaZ2Uzg,Health & Medical,1113,3/14/2007,5391,100,11,1480,133,6.016864527999999,Susan,"4530 N 32nd St, Ste 100","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Doctors', 'Obstetricians & Gynecologists', 'Fertility', 'Health & Medical']",Phoenix,"{'Friday': '8:00-17:00', 'Tuesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,33.503758000000005,-112.0132842,Camelback Womens Health,,85018,52,3.0,Arizona
318,HZ9ep6UdCW0TmTTAfjzYxg,veXwcExHJJIq70ECS-uk4Q,Home & Service,582,9/12/2006,389,34,11,173,139,5.968921673,Marie,"15330 N Hayden Rd, Ste 115","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Shopping', 'Furniture Stores', 'Home & Garden', 'Home Services', 'Interior Design']",Scottsdale,"{'Monday': '10:00-18:00', 'Tuesday': '10:00-18:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-18:00', 'Sunday': '12:00-16:00', 'Saturday': '10:00-17:00'}",1,33.625583,-111.90123200000001,Davis Home Furnishings,,85260,9,3.5,Arizona
319,HZ9ep6UdCW0TmTTAfjzYxg,hLPuR5oF0cA2vVNrAB8QsQ,Health & Medical,582,9/12/2006,389,34,11,173,139,5.968921673,Marie,"9301 E Shea Blvd, Ste 111, 9301 E Shea Blvd","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['General Dentistry', 'Health & Medical', 'Orthodontists', 'Dentists']",Scottsdale,"{'Tuesday': '12:00-16:30', 'Friday': '8:00-16:30', 'Wednesday': '12:00-16:30', 'Thursday': '12:00-16:30', 'Saturday': '8:00-12:00'}",1,33.5809679,-111.8801976,Brigham Orthodontics,,85260,25,5.0,Arizona
320,1zyE713RTVjBoO55_XjZiA,tnG4_L5bZiffTbaFru9EBg,Home & Service,768,12/26/2006,203,42,11,137,136,5.931867634,Albie,2620 W Broadway Rd,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'ByAppointmentOnly': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Home Services', 'Buffets', 'Food', 'Restaurants', 'Lebanese', 'Grocery', 'Building Supplies', 'Mediterranean', 'Arabian', 'Middle Eastern']",Mesa,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-20:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Sunday': '10:00-19:00', 'Saturday': '10:00-20:00'}",1,33.407996999999995,-111.88789799999999,Princess Mediterranean Market & Deli,,85202,326,4.5,Arizona
321,PcPminF0bIUsKjUh9e4DMQ,vU4LIjHpFqTQ-AonRAqblg,Home & Service,754,9/8/2007,2355,63,11,2233,127,5.875634809,Rachel,1820 E Bell De Mar Dr,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Apartments', 'Real Estate', 'Home Services']",Tempe,"{'Monday': '9:00-18:00', 'Tuesday': '9:00-18:00', 'Friday': '9:00-18:00', 'Wednesday': '9:00-18:00', 'Thursday': '9:00-18:00', 'Sunday': '12:00-17:00', 'Saturday': '10:00-17:00'}",1,33.360395399999994,-111.90998229999998,Villa Blanco,,85283,10,3.0,Arizona
322,bqeYFt5sRAeEUpIQ7U5PLA,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,9,12/13/2009,4,0,0,0,100,1.234639104,Jenna,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
323,kUxCPwO6zlAwE5OWZZgqMg,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,4,3/5/2010,0,0,0,0,97,1.197530864,Dolly,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
324,dtUyclptaTj39vqF6J2JmQ,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,6,11/29/2011,0,0,0,0,77,0.950617284,PRABHA,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
325,r18p34iac1nUt8hxf1tj1g,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,2,1/26/2012,0,0,0,0,75,0.9259259259999999,Colleen,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
326,kJc3qvxrisv6oM-C0Pt83w,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,20,1/23/2012,0,0,0,0,75,0.9259259259999999,Dina,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
327,tzSVX-0Tsb07dI9BHW-InQ,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,3,4/18/2013,0,0,0,0,60,0.740740741,Jena,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
328,lIazXaD8_x4TbBsqBWyCfw,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,1,1/4/2014,0,0,0,0,51,0.62962963,Thomas,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
329,FJfnHNLvFHls8U4k_8Bj7g,Xp2Owe_MZcRiCFZJuyarVg,Home & Service,2,5/10/2016,0,0,0,0,23,0.283950617,Sara,366 Dimaggio Ave,"{'BusinessAcceptsCreditCards': False, 'ByAppointmentOnly': False}","['Home Cleaning', 'Home Organization', 'Office Cleaning', 'Home Services', 'Professional Services']",Pittsburgh,"{'Friday': '8:30-16:00', 'Tuesday': '8:30-16:00', 'Thursday': '8:30-16:00', 'Wednesday': '8:30-16:00', 'Monday': '8:30-16:00'}",1,38.01894922,-121.89408370000001,Casa Bonita Green Cleaning,,94565,8,4.5,California
330,3hjRqQPXejPJLlSVJdqoWA,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,38,2/25/2010,10,6,0,6,98,1.212644383,Raquel,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",Las Vegas,"{'Monday': '7:00-19:00', 'Tuesday': '7:00-19:00', 'Friday': '7:00-19:00', 'Wednesday': '7:00-19:00', 'Thursday': '7:00-19:00', 'Sunday': '10:00-15:00', 'Saturday': '10:00-15:00'}",1,36.127103999999996,-115.214049,Elite Plumbing,Chinatown,89146,3,5.0,Georgia
331,IZljh8rioPTUCrb_Sl29vw,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,4,8/11/2011,1,0,0,0,80,0.987672122,Cynthia,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",Las Vegas,"{'Monday': '7:00-19:00', 'Tuesday': '7:00-19:00', 'Friday': '7:00-19:00', 'Wednesday': '7:00-19:00', 'Thursday': '7:00-19:00', 'Sunday': '10:00-15:00', 'Saturday': '10:00-15:00'}",1,36.127103999999996,-115.214049,Elite Plumbing,Chinatown,89146,3,5.0,Georgia
332,0ldPR1lbJxQz_hQ_nd4E7g,3de3H2nR8RN2TKSJi-vVuQ,Home & Service,4,11/5/2015,0,0,0,0,29,0.358024691,Kristy,"5311 Pioneer Ave, Ste 201","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Services', 'Plumbing']",Las Vegas,"{'Monday': '7:00-19:00', 'Tuesday': '7:00-19:00', 'Friday': '7:00-19:00', 'Wednesday': '7:00-19:00', 'Thursday': '7:00-19:00', 'Sunday': '10:00-15:00', 'Saturday': '10:00-15:00'}",1,36.127103999999996,-115.214049,Elite Plumbing,Chinatown,89146,3,5.0,Georgia
333,pFRE2mNCQvx9DUU542c6Dw,7C1g2lil87sbKI3TDCMzxA,Home & Service,597,6/9/2007,61,21,7,85,130,4.3076277560000005,Ashley,505 S Mattis Ave Ste B,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Arts & Crafts', 'Shopping', 'Home & Garden', 'Fabric Stores', 'Building Supplies', 'Windows Installation', 'Shades & Blinds', 'Shutters', 'Home Services', 'Home Decor', 'Home Cleaning']",Champaign,"{'Monday': '9:00-17:30', 'Tuesday': '9:00-17:30', 'Friday': '9:00-15:00', 'Wednesday': '9:00-17:30', 'Thursday': '9:00-17:30', 'Saturday': '10:00-14:00'}",1,40.111495500000004,-88.2772066,The Blind Man,,61821,6,4.0,Illinois
334,pFRE2mNCQvx9DUU542c6Dw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,597,6/9/2007,61,21,7,85,130,4.3076277560000005,Ashley,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",Champaign,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-20:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Sunday': '11:00-16:00', 'Saturday': '9:00-18:00'}",1,40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,,61821,22,3.5,Illinois
335,qntQp9UoeP6ju8D_W0Y0cw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",Champaign,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-20:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Sunday': '11:00-16:00', 'Saturday': '9:00-18:00'}",1,40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,,61821,22,3.5,Illinois
336,AFCSE7BT3FGle35em1WWVw,UITomlnpbixMcYNXsVV9Rg,Health & Medical,738,8/2/2009,154,28,8,385,104,4.37699241,Pat,109 N Mattis Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'RestaurantsTakeOut': False, 'WheelchairAccessible': True}","['Health & Medical', 'Drugstores', 'Bakeries', 'Pharmacy', 'Food', 'Shopping', 'Flowers & Gifts', 'Grocery', 'Florists']",Champaign,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-20:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Sunday': '11:00-16:00', 'Saturday': '9:00-18:00'}",1,40.11726356,-88.27857531,Schnucks Pharmacy - Champaign,,61821,22,3.5,Illinois
337,pFRE2mNCQvx9DUU542c6Dw,a9KUNRphQVLeCsC3RAEQPA,Beauty & Spa,597,6/9/2007,61,21,7,85,130,4.3076277560000005,Ashley,73 E Chester St,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': True, 'perms': False, 'kids': False, 'extensions': False, 'asian': False, 'straightperms': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hair Salons', 'Shopping', 'Barbers', 'Beauty & Spas', 'Arts & Entertainment', 'Art Galleries']",Champaign,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-20:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Saturday': '9:00-20:00'}",1,40.1155274,-88.23922900000001,Ippatsu Salon,,61820,54,4.0,Illinois
338,qntQp9UoeP6ju8D_W0Y0cw,fZQ3QjGMRELHG9f0WnN8vw,Home & Service,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,119 E University Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Home Services', 'Shopping', 'Furniture Stores', 'Building Supplies', 'Home & Garden', 'Books', 'Mags', 'Music & Video', 'Department Stores', 'Vinyl Records', 'Fashion', 'Thrift Stores']",Champaign,"{'Tuesday': '10:00-18:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-18:00', 'Saturday': '10:00-16:00'}",1,40.1160509,-88.23776509999999,The Habitat for Humanity ReStore,,61820,23,4.5,Illinois
339,qntQp9UoeP6ju8D_W0Y0cw,9qnlmW_Az2itTy0fmoE-7Q,Beauty & Spa,816,4/30/2009,200,41,7,135,108,4.047238425,Nelson,841 Bloomington Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Convenience Stores', 'Beauty & Spas', 'Shopping', 'Photography Stores & Services', 'Cosmetics & Beauty Supply', 'Food', 'Drugstores']",Champaign,"{'Monday': '9:00-21:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '8:00-22:00', 'Saturday': '8:00-22:00'}",1,40.131192999999996,-88.25697559999999,Walgreens,,61820,3,4.0,Illinois
340,iSqAA0keruU-ZZro7jW0zQ,9qnlmW_Az2itTy0fmoE-7Q,Beauty & Spa,1244,8/15/2010,993,68,7,301,92,3.87598064,Zewditu,841 Bloomington Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Convenience Stores', 'Beauty & Spas', 'Shopping', 'Photography Stores & Services', 'Cosmetics & Beauty Supply', 'Food', 'Drugstores']",Champaign,"{'Monday': '9:00-21:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '8:00-22:00', 'Saturday': '8:00-22:00'}",1,40.131192999999996,-88.25697559999999,Walgreens,,61820,3,4.0,Illinois
341,NXmp8CW4RFKAU0oNWb--wA,phIxx-A5A0YYJbxQU3zpZA,Home & Service,229,5/2/2009,496,12,6,85,107,3.642952877,Lauren,702 Crescent Dr,{},"['Real Estate', 'Home Services', 'Apartments']",Champaign,{},1,40.109018,-88.2810032,Campus Property Management,,61821,3,1.0,Illinois
342,qmjoMFMZdLH69_6eGTGDZw,qrKfX7QAOJpSmy0w1eaSrA,Home & Service,320,6/16/2009,521,21,6,97,106,3.6349478189999997,Lisa,1500 E and 2750 N,"{'BusinessAcceptsCreditCards': False, 'RestaurantsPriceRange2': 1}","['Nurseries & Gardening', 'Gardeners', 'Home & Garden', 'Tree Services', 'Home Services', 'Shopping']",Mahomet,{},0,40.1928821,-88.4634047,Downing Christmas Tree Farm,,61853,3,5.0,Illinois
343,qmjoMFMZdLH69_6eGTGDZw,FzVANX7N-FQbUZNfKhFJSg,Beauty & Spa,320,6/16/2009,521,21,6,97,106,3.6349478189999997,Lisa,805 S Neil St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'GoodForKids': True, 'ByAppointmentOnly': True}","['Beauty & Spas', 'Hair Salons', 'Nail Salons']",Champaign,{},1,40.1064755,-88.2436474,Wingard Salon,,61820,8,4.0,Illinois
344,2-iZ3lifB5gGWcpP6EgCCw,eQCnk--ts5DB_lzonZZB1g,Home & Service,293,7/10/2008,896,18,5,113,117,3.3915839930000002,Matthew,5405 5th Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': True}","['Home Services', 'Apartments', 'Real Estate', 'Hotels', 'Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces']",Pittsburgh,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,40.44868605,-79.93399573,Shadyside Inn All Suites Hotel,Shadyside,15232,61,4.0,Pennsylvania
345,Ng3pvTZJR7vXZ49hYnWzow,eQCnk--ts5DB_lzonZZB1g,Home & Service,255,9/16/2007,32,15,8,177,127,4.652454584,Vin,5405 5th Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': True}","['Home Services', 'Apartments', 'Real Estate', 'Hotels', 'Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces']",Pittsburgh,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,40.44868605,-79.93399573,Shadyside Inn All Suites Hotel,Shadyside,15232,61,4.0,Pennsylvania
346,2-iZ3lifB5gGWcpP6EgCCw,ChjKd6HgLKmUAQnsrpDSBA,Beauty & Spa,293,7/10/2008,896,18,5,113,117,3.3915839930000002,Matthew,3006 Crossing Ct,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'GoodForKids': True, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Beauty & Spas', 'Day Spas', 'Hair Salons']",Champaign,"{'Monday': '8:00-20:00', 'Tuesday': '8:00-20:00', 'Friday': '8:00-20:00', 'Wednesday': '8:00-20:00', 'Thursday': '8:00-20:00', 'Sunday': '12:00-17:00', 'Saturday': '8:00-18:00'}",1,40.085060399999996,-88.29569140000001,BJ Grand Salon & Spa,,61820,25,3.5,Illinois
347,weCeiXxZBhBY5mX9y6jS1A,ImsH-N-I-I6yxATvNPSzUg,Home & Service,567,10/15/2006,51,43,4,269,138,3.2624511469999997,Jess,1005 W Gregory Dr,{'BusinessAcceptsCreditCards': False},"['Apartments', 'Home Services', 'Real Estate', 'University Housing']",Urbana,{},1,40.10413320000001,-88.22094279999999,Allen Hall,,61803,3,3.5,Illinois
348,gZP_FtePocaNywKLKjjKwQ,b12qS86-9a_prAfFIdRD2w,Home & Service,1,2/5/2014,0,0,0,0,50,0.617283951,Alex,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,35.628718299999996,-105.22703200000001,Highland Wrecker Services,,87701,3,3.5,Minnesota
349,kTJG8q4tRKQCol1w7j0gog,b12qS86-9a_prAfFIdRD2w,Home & Service,2,8/22/2015,0,0,0,0,32,0.39506172799999995,Tom,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,35.628718299999996,-105.22703200000001,Highland Wrecker Services,,87701,3,3.5,Minnesota
350,BQKjFPJpolS6yqulFX4Wog,b12qS86-9a_prAfFIdRD2w,Home & Service,11,9/14/2015,0,0,0,1,31,0.38271966700000004,Conley,3219 N 7th St,{},"['Home Services', 'Towing', 'Keys & Locksmiths', 'Roadside Assistance', 'Automotive']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,35.628718299999996,-105.22703200000001,Highland Wrecker Services,,87701,3,3.5,Minnesota
